user_id,dest_id,rating,visit_date
U0352,D014,5.0,2023-05-30
U0352,D018,4.7,2022-04-01
U0352,D043,2.5,2022-04-01
U0352,D044,2.8,2023-01-16
U0352,D048,4.2,2023-01-14
U0352,D053,4.0,2023-12-27
U0352,D062,4.2,2023-11-17
U0352,D069,3.6,2023-06-30
U0353,D008,3.7,2022-01-09
U0353,D017,3.5,2023-02-27
U0353,D032,2.7,2023-12-11
U0353,D053,3.3,2023-09-22
U0353,D059,3.7,2023-07-23
U0353,D069,3.5,2023-07-05
U0353,D071,3.8,2022-05-30
U0354,D002,4.2,2023-01-28
U0354,D004,3.6,2022-02-23
U0354,D012,3.6,2023-06-12
U0354,D037,3.8,2022-12-28
U0354,D040,2.3,2023-02-10
U0354,D050,3.5,2023-02-25
U0354,D051,3.9,2023-03-21
U0354,D056,2.9,2022-06-04
U0354,D057,4.0,2023-12-03
U0354,D061,3.4,2023-01-13
U0354,D062,3.3,2022-09-13
U0354,D065,4.2,2023-06-25
U0354,D068,3.3,2022-12-15
U0355,D017,4.8,2022-07-29
U0355,D019,3.7,2022-02-11
U0355,D026,4.0,2022-06-04
U0355,D027,3.6,2022-03-25
U0355,D038,3.9,2022-05-16
U0355,D043,2.8,2022-04-26
U0355,D055,3.9,2022-02-11
U0355,D057,3.5,2022-06-06
U0355,D060,3.8,2023-07-17
U0355,D071,3.3,2022-05-10
U0355,D074,2.9,2023-02-28
U0356,D006,3.6,2023-02-28
U0356,D009,3.5,2022-05-30
U0356,D020,3.4,2022-11-18
U0356,D021,4.6,2022-01-08
U0356,D031,4.1,2023-04-19
U0356,D035,2.9,2023-06-20
U0356,D036,3.5,2023-01-28
U0356,D047,3.7,2023-01-15
U0356,D052,4.5,2023-03-05
U0356,D061,3.1,2022-06-30
U0356,D070,3.4,2022-02-05
U0356,D074,2.9,2023-12-29
U0357,D004,4.3,2023-09-14
U0357,D012,3.9,2023-05-09
U0357,D018,4.1,2023-07-08
U0357,D020,3.6,2022-09-27
U0357,D023,4.5,2023-10-25
U0357,D024,4.3,2023-04-19
U0357,D025,4.6,2022-10-04
U0357,D027,5.0,2022-07-08
U0357,D044,3.7,2023-01-23
U0357,D048,3.4,2022-08-31
U0357,D053,3.9,2022-02-28
U0358,D004,3.4,2022-12-09
U0358,D008,2.9,2023-05-25
U0358,D012,3.9,2022-09-25
U0358,D018,3.5,2022-07-06
U0358,D029,3.5,2023-07-29
U0358,D033,3.9,2022-05-01
U0358,D034,3.9,2023-09-13
U0358,D038,4.2,2023-10-27
U0358,D039,3.1,2022-10-13
U0358,D041,4.1,2023-07-24
U0358,D042,3.7,2023-04-24
U0358,D043,3.3,2022-07-21
U0358,D048,3.0,2023-11-16
U0358,D054,3.9,2022-10-12
U0358,D060,3.7,2023-07-31
U0358,D074,3.1,2023-08-31
U0359,D002,3.8,2022-12-29
U0359,D005,4.1,2022-07-29
U0359,D017,3.9,2023-01-01
U0359,D018,3.7,2023-04-24
U0359,D025,3.8,2022-05-14
U0359,D046,3.5,2022-12-26
U0359,D047,3.5,2022-02-06
U0359,D050,2.8,2023-01-25
U0359,D054,3.8,2023-05-18
U0359,D055,3.9,2022-04-02
U0359,D061,3.7,2023-10-05
U0359,D062,4.1,2023-07-23
U0359,D067,3.7,2023-05-04
U0359,D073,4.4,2023-09-05
U0360,D005,3.7,2023-07-26
U0360,D011,3.6,2022-08-25
U0360,D014,3.5,2023-08-16
U0360,D020,4.1,2022-09-08
U0360,D035,3.9,2022-11-04
U0360,D044,4.0,2023-12-08
U0360,D048,4.0,2023-04-16
U0360,D062,3.8,2023-07-03
U0360,D066,4.3,2023-06-18
U0361,D002,4.3,2022-03-11
U0361,D003,5.0,2022-05-30
U0361,D011,4.2,2022-01-02
U0361,D012,3.7,2023-06-22
U0361,D032,2.5,2022-11-29
U0361,D034,4.9,2022-07-13
U0361,D037,3.7,2022-04-05
U0361,D049,3.3,2022-07-02
U0361,D059,3.5,2022-03-27
U0361,D065,4.0,2023-10-02
U0361,D071,3.0,2022-02-21
U0362,D002,4.1,2023-03-29
U0362,D005,3.6,2022-07-14
U0362,D007,4.3,2023-10-10
U0362,D009,4.1,2022-07-01
U0362,D010,4.3,2022-06-24
U0362,D016,4.3,2023-09-14
U0362,D023,3.4,2022-08-12
U0362,D028,3.1,2022-12-15
U0362,D037,3.7,2023-10-25
U0362,D051,3.9,2022-10-17
U0362,D069,3.8,2022-05-04
U0362,D072,3.8,2023-04-07
U0362,D074,3.0,2022-02-22
U0363,D011,4.6,2023-07-10
U0363,D012,4.7,2022-07-11
U0363,D020,3.7,2023-03-03
U0363,D024,4.1,2022-11-17
U0363,D026,4.4,2022-04-27
U0363,D028,4.9,2022-04-08
U0363,D029,4.4,2022-03-05
U0363,D044,3.4,2022-09-15
U0363,D048,3.9,2022-09-06
U0363,D059,3.1,2023-04-04
U0363,D061,4.1,2022-05-18
U0363,D074,3.2,2023-07-07
U0364,D005,4.2,2023-04-05
U0364,D010,4.0,2022-08-12
U0364,D014,3.8,2023-12-06
U0364,D020,2.8,2023-04-19
U0364,D022,4.0,2022-10-11
U0364,D042,3.2,2023-07-19
U0364,D063,3.9,2023-09-21
U0364,D066,3.6,2022-03-24
U0365,D001,4.2,2022-01-08
U0365,D005,4.5,2023-05-06
U0365,D020,4.6,2022-03-14
U0365,D039,3.5,2022-12-02
U0365,D042,3.7,2023-02-28
U0365,D045,3.7,2023-12-22
U0365,D047,3.6,2023-09-03
U0365,D050,2.8,2022-08-24
U0365,D059,3.8,2022-03-08
U0365,D063,3.7,2022-08-31
U0365,D071,3.9,2023-12-28
U0366,D003,4.3,2023-06-13
U0366,D004,3.4,2022-03-06
U0366,D018,4.4,2022-06-15
U0366,D026,3.3,2023-09-13
U0366,D031,4.0,2022-01-17
U0366,D042,3.5,2022-08-29
U0366,D046,3.7,2023-12-23
U0366,D050,4.1,2022-02-08
U0366,D052,3.4,2023-05-28
U0366,D054,3.1,2022-09-16
U0366,D055,3.4,2022-03-31
U0366,D057,3.8,2022-09-26
U0366,D059,4.0,2023-10-12
U0366,D065,3.3,2023-08-05
U0366,D069,4.4,2023-11-12
U0366,D070,3.1,2022-01-22
U0367,D003,4.1,2022-02-14
U0367,D005,4.6,2022-02-16
U0367,D009,4.7,2023-10-07
U0367,D017,3.9,2023-04-29
U0367,D021,4.0,2022-08-26
U0367,D031,4.1,2023-06-20
U0367,D044,4.4,2023-05-28
U0367,D047,3.6,2022-08-07
U0367,D049,4.7,2023-08-11
U0367,D056,4.4,2023-01-05
U0367,D057,3.7,2022-09-16
U0367,D067,4.0,2023-07-23
U0367,D069,4.3,2023-08-16
U0367,D073,3.5,2023-10-04
U0368,D001,4.1,2023-05-12
U0368,D006,4.0,2023-07-07
U0368,D010,4.1,2023-01-06
U0368,D019,3.6,2023-02-25
U0368,D024,3.6,2022-02-25
U0368,D027,3.5,2022-12-30
U0368,D032,3.5,2022-12-21
U0368,D058,3.3,2022-02-09
U0368,D060,3.8,2023-11-14
U0368,D061,3.3,2022-10-11
U0368,D062,3.3,2023-09-26
U0368,D065,3.5,2022-05-08
U0368,D068,3.8,2023-03-31
U0369,D001,4.0,2023-12-12
U0369,D005,4.1,2023-03-05
U0369,D009,4.7,2022-10-27
U0369,D016,4.2,2022-01-17
U0369,D020,4.1,2022-09-06
U0369,D023,3.9,2022-10-20
U0369,D028,4.3,2023-01-21
U0369,D038,3.0,2022-08-07
U0369,D040,3.2,2022-08-22
U0369,D042,2.0,2023-04-21
U0369,D054,4.1,2023-11-28
U0369,D056,4.1,2023-03-13
U0369,D059,3.1,2022-03-27
U0369,D064,3.0,2022-05-08
U0369,D067,3.3,2023-05-02
U0369,D068,3.8,2022-09-09
U0370,D013,3.5,2022-12-11
U0370,D016,3.2,2022-01-28
U0370,D018,5.0,2022-01-12
U0370,D023,3.5,2022-02-03
U0370,D025,3.9,2022-03-19
U0370,D041,3.4,2023-02-24
U0370,D042,3.2,2023-12-03
U0370,D048,3.2,2023-12-20
U0370,D049,3.8,2022-10-09
U0370,D058,3.6,2023-10-19
U0370,D060,4.1,2022-04-20
U0371,D009,3.8,2023-05-25
U0371,D020,3.1,2022-07-05
U0371,D031,3.5,2023-03-14
U0371,D033,4.0,2023-03-22
U0371,D034,4.2,2023-08-05
U0371,D037,4.6,2022-11-01
U0371,D039,4.1,2023-11-19
U0371,D053,4.3,2022-01-23
U0371,D062,4.0,2023-03-21
U0371,D063,3.5,2023-09-22
U0371,D066,2.5,2023-10-10
U0371,D070,3.7,2022-05-20
U0372,D002,3.8,2023-02-08
U0372,D046,2.9,2022-08-23
U0372,D047,3.5,2022-05-29
U0372,D050,2.9,2022-08-07
U0372,D056,2.9,2023-02-23
U0372,D059,3.1,2023-11-14
U0372,D061,4.3,2023-02-03
U0372,D064,4.5,2023-07-20
U0373,D001,3.9,2023-10-28
U0373,D009,3.8,2023-03-07
U0373,D031,3.5,2022-05-22
U0373,D035,2.8,2022-07-18
U0373,D053,4.1,2023-08-05
U0373,D055,3.5,2023-04-10
U0373,D071,3.4,2022-11-15
U0373,D073,3.5,2022-06-13
U0374,D006,3.9,2022-06-02
U0374,D009,3.6,2022-03-02
U0374,D014,4.6,2022-06-10
U0374,D016,4.6,2023-08-22
U0374,D025,3.5,2022-08-03
U0374,D026,4.3,2022-12-02
U0374,D046,3.4,2022-12-11
U0374,D047,3.6,2022-10-14
U0374,D048,3.7,2022-08-15
U0374,D050,2.3,2023-06-10
U0374,D062,3.9,2022-12-10
U0374,D063,3.8,2023-09-26
U0374,D070,2.7,2022-07-02
U0374,D073,3.2,2022-05-08
U0375,D002,4.8,2022-08-20
U0375,D010,4.5,2023-05-14
U0375,D018,4.6,2023-01-22
U0375,D036,3.8,2023-02-09
U0375,D050,3.2,2022-06-13
U0375,D065,4.1,2022-02-10
U0375,D069,4.3,2023-06-06
U0376,D014,3.6,2023-02-03
U0376,D020,4.0,2022-12-16
U0376,D025,3.8,2022-08-28
U0376,D026,4.1,2022-11-09
U0376,D031,3.6,2023-07-07
U0376,D044,3.4,2022-09-09
U0376,D048,3.0,2023-06-12
U0376,D062,3.3,2022-10-06
U0376,D064,3.6,2022-10-12
U0376,D071,2.8,2023-11-08
U0377,D003,4.5,2023-10-15
U0377,D010,4.5,2023-01-02
U0377,D024,4.3,2022-06-24
U0377,D028,4.4,2022-04-22
U0377,D037,3.2,2022-06-14
U0377,D038,4.1,2024-01-01
U0377,D045,4.5,2023-07-31
U0377,D047,3.9,2023-12-17
U0377,D052,2.9,2022-10-07
U0377,D070,5.0,2022-04-12
U0378,D013,3.4,2022-12-28
U0378,D014,3.5,2023-05-28
U0378,D018,4.2,2023-03-23
U0378,D022,4.4,2023-01-08
U0378,D023,3.9,2023-08-10
U0378,D048,4.2,2023-05-06
U0378,D049,3.5,2023-03-01
U0378,D055,3.5,2022-09-11
U0378,D056,3.5,2022-04-02
U0378,D062,3.8,2022-03-22
U0378,D063,3.7,2022-04-25
U0379,D002,3.3,2022-03-18
U0379,D010,5.0,2023-04-09
U0379,D016,3.9,2022-09-05
U0379,D035,3.3,2023-11-30
U0379,D037,4.0,2022-05-06
U0379,D065,4.3,2022-01-05
U0379,D066,3.9,2023-05-22
U0379,D069,4.1,2023-09-28
U0379,D073,3.9,2022-01-10
U0380,D003,4.6,2022-05-12
U0380,D004,3.5,2023-01-10
U0380,D016,3.8,2023-02-05
U0380,D023,3.6,2022-06-09
U0380,D029,3.4,2022-10-11
U0380,D031,4.3,2022-02-24
U0380,D040,2.9,2022-10-17
U0380,D044,3.9,2022-10-14
U0380,D057,3.5,2022-10-04
U0380,D058,3.3,2022-07-27
U0380,D059,3.9,2023-09-27
U0380,D060,3.0,2023-05-11
U0380,D061,4.0,2023-07-25
U0380,D074,3.4,2022-05-11
U0381,D006,3.0,2023-04-25
U0381,D024,4.4,2022-09-18
U0381,D028,4.0,2022-06-11
U0381,D045,3.5,2023-04-06
U0381,D048,4.3,2023-03-29
U0381,D057,3.2,2022-04-02
U0381,D061,3.5,2023-12-25
U0381,D066,3.3,2022-10-10
U0382,D008,4.5,2022-02-27
U0382,D017,3.6,2023-10-05
U0382,D023,4.2,2023-09-09
U0382,D028,4.3,2023-08-26
U0382,D029,3.9,2022-03-03
U0382,D047,4.2,2022-10-24
U0382,D069,3.9,2023-06-12
U0383,D007,3.8,2023-10-18
U0383,D018,3.8,2022-01-09
U0383,D031,3.1,2023-05-12
U0383,D033,3.0,2022-03-13
U0383,D037,3.8,2023-09-26
U0383,D039,3.9,2022-03-21
U0383,D044,3.8,2023-09-27
U0383,D054,3.7,2023-11-21
U0383,D060,3.6,2023-03-19
U0383,D065,4.0,2023-07-13
U0383,D073,3.9,2023-03-25
U0384,D009,3.9,2023-08-02
U0384,D029,4.4,2023-04-04
U0384,D052,4.0,2022-04-13
U0385,D010,4.1,2023-11-15
U0385,D012,3.7,2023-07-29
U0385,D019,4.7,2023-08-17
U0385,D023,4.6,2022-05-19
U0385,D034,3.4,2023-11-21
U0385,D038,3.2,2022-08-09
U0385,D039,2.5,2023-01-11
U0385,D041,2.8,2022-06-06
U0385,D043,3.1,2022-06-05
U0385,D052,3.2,2023-07-21
U0385,D055,3.2,2022-09-08
U0385,D056,4.0,2023-09-02
U0385,D059,2.6,2022-04-26
U0385,D062,3.7,2022-09-08
U0385,D063,3.2,2023-04-13
U0385,D068,4.0,2023-12-17
U0385,D069,3.5,2022-04-18
U0385,D073,3.5,2023-04-20
U0386,D014,4.0,2022-10-19
U0386,D018,4.6,2023-10-04
U0386,D019,4.1,2023-12-08
U0386,D021,3.9,2023-05-10
U0386,D022,5.0,2022-07-10
U0386,D025,4.3,2023-10-01
U0386,D029,4.5,2023-07-13
U0386,D035,3.2,2022-07-29
U0386,D039,3.9,2023-09-07
U0386,D043,3.9,2022-08-28
U0386,D044,3.3,2022-12-25
U0386,D048,3.4,2022-02-13
U0386,D050,3.6,2022-04-25
U0386,D051,3.7,2023-04-24
U0386,D060,3.5,2022-03-27
U0386,D063,4.7,2023-03-20
U0386,D070,3.6,2022-11-24
U0386,D071,4.5,2022-07-13
U0387,D003,3.8,2022-06-25
U0387,D004,4.3,2023-08-11
U0387,D017,3.3,2023-11-12
U0387,D021,5.0,2022-09-23
U0387,D045,3.1,2023-05-25
U0387,D052,3.5,2022-07-11
U0387,D054,3.5,2023-12-08
U0387,D057,2.9,2022-04-21
U0387,D058,3.0,2022-06-11
U0387,D059,3.1,2022-07-17
U0387,D064,4.3,2023-09-25
U0387,D068,4.2,2022-11-19
U0387,D069,3.4,2023-11-22
U0388,D019,4.1,2023-10-12
U0388,D025,4.6,2022-03-05
U0388,D027,3.7,2022-10-08
U0388,D040,3.0,2023-05-11
U0388,D041,3.6,2022-06-06
U0388,D045,2.8,2023-05-10
U0388,D049,3.6,2022-06-06
U0388,D059,3.3,2022-07-14
U0388,D061,3.1,2022-12-28
U0389,D006,3.1,2023-12-18
U0389,D008,5.0,2023-09-20
U0389,D018,4.8,2023-04-11
U0389,D042,3.4,2022-04-17
U0389,D046,3.3,2022-09-26
U0389,D048,3.9,2023-01-19
U0389,D062,3.6,2022-10-10
U0389,D072,3.0,2022-04-18
U0390,D007,4.9,2023-07-22
U0390,D015,4.2,2023-10-02
U0390,D016,4.1,2023-02-22
U0390,D039,3.8,2022-11-20
U0390,D057,3.5,2023-05-31
U0390,D058,4.4,2022-09-15
U0390,D073,4.2,2023-03-07
U0391,D002,4.1,2022-01-28
U0391,D009,5.0,2022-05-31
U0391,D017,3.7,2022-03-21
U0391,D020,3.2,2023-08-19
U0391,D021,3.7,2022-04-21
U0391,D024,4.7,2022-07-15
U0391,D025,4.4,2022-02-15
U0391,D026,4.1,2022-09-18
U0391,D039,2.8,2022-06-26
U0391,D040,3.1,2023-02-05
U0391,D045,3.6,2022-02-07
U0391,D061,3.3,2023-05-03
U0391,D067,3.3,2022-12-29
U0392,D022,4.8,2023-01-13
U0392,D032,3.5,2022-08-31
U0392,D043,2.9,2023-09-25
U0392,D051,2.8,2022-06-25
U0392,D052,3.9,2022-04-01
U0392,D054,3.8,2022-06-19
U0392,D059,3.7,2022-01-24
U0392,D061,3.1,2022-10-12
U0393,D018,3.7,2022-06-24
U0393,D026,3.0,2023-11-07
U0393,D047,5.0,2022-03-03
U0393,D051,4.2,2022-01-01
U0393,D052,3.3,2022-09-26
U0393,D064,3.4,2022-07-26
U0394,D001,5.0,2022-03-02
U0394,D003,3.7,2023-02-12
U0394,D007,4.2,2023-06-24
U0394,D011,4.6,2022-07-03
U0394,D025,4.3,2022-09-09
U0394,D043,2.7,2023-04-28
U0394,D048,2.7,2023-08-18
U0394,D064,3.4,2022-09-14
U0394,D073,3.7,2022-02-21
U0394,D074,4.1,2023-10-02
U0395,D007,4.4,2023-12-09
U0395,D018,3.9,2022-01-24
U0395,D019,4.5,2022-09-14
U0395,D020,4.3,2022-05-22
U0395,D025,4.3,2023-10-10
U0395,D040,3.9,2023-12-15
U0395,D044,3.0,2023-08-21
U0395,D051,3.4,2022-08-23
U0395,D064,2.5,2023-11-17
U0395,D074,2.8,2023-12-25
U0396,D009,3.6,2023-08-22
U0396,D010,4.3,2022-09-22
U0396,D011,3.6,2023-01-15
U0396,D021,4.2,2022-03-12
U0396,D027,4.2,2023-12-03
U0396,D031,3.0,2023-09-23
U0396,D041,3.1,2023-12-09
U0396,D043,2.5,2023-05-11
U0396,D045,2.9,2023-10-13
U0396,D049,2.9,2022-09-12
U0396,D050,3.5,2022-04-11
U0396,D055,3.0,2023-12-03
U0396,D073,3.4,2022-12-30
U0397,D007,3.9,2022-11-29
U0397,D021,4.3,2023-08-06
U0397,D025,4.1,2022-03-15
U0397,D031,2.4,2023-01-16
U0397,D036,3.9,2022-05-12
U0397,D037,4.0,2022-05-29
U0397,D054,3.6,2023-03-12
U0397,D056,3.7,2022-06-15
U0397,D058,3.8,2023-12-27
U0397,D067,3.2,2022-01-05
U0397,D069,3.3,2022-10-16
U0397,D073,4.8,2023-02-04
U0398,D001,4.3,2023-09-13
U0398,D002,4.0,2023-05-30
U0398,D011,3.7,2022-06-03
U0398,D013,4.4,2022-07-13
U0398,D024,3.9,2022-11-02
U0398,D032,2.5,2022-05-11
U0398,D045,2.6,2023-06-12
U0398,D064,3.4,2022-04-16
U0398,D065,3.8,2022-06-17
U0398,D067,4.1,2023-05-12
U0398,D069,3.6,2022-08-03
U0399,D013,3.2,2022-06-27
U0399,D017,3.7,2022-08-19
U0399,D038,4.3,2023-02-17
U0399,D042,2.5,2023-12-19
U0399,D057,4.0,2024-01-01
U0399,D058,3.5,2022-05-04
U0399,D063,4.0,2023-02-14
U0400,D034,3.9,2023-01-12
U0400,D039,3.3,2022-08-02
U0400,D048,3.8,2022-04-30
U0400,D054,4.4,2022-12-02
U0400,D059,3.6,2023-03-25
U0400,D060,4.1,2023-11-16
U0400,D061,3.7,2022-08-17
U0401,D001,3.0,2023-10-25
U0401,D010,5.0,2023-10-07
U0401,D020,4.1,2022-09-24
U0401,D024,3.9,2022-09-15
U0401,D026,3.8,2022-12-16
U0401,D039,4.3,2022-06-14
U0401,D042,3.9,2023-08-27
U0401,D046,3.9,2022-10-06
U0401,D061,3.4,2022-03-14
U0402,D006,3.6,2023-09-11
U0402,D014,3.1,2022-07-25
U0402,D017,3.6,2023-11-08
U0402,D023,2.8,2023-08-20
U0402,D033,4.1,2022-07-05
U0402,D038,4.1,2023-12-01
U0402,D047,4.2,2023-10-10
U0402,D054,3.7,2022-07-26
U0402,D057,3.1,2022-08-06
U0403,D006,3.8,2022-05-06
U0403,D009,3.5,2022-11-30
U0403,D010,4.1,2022-08-17
U0403,D012,3.8,2023-04-27
U0403,D014,3.6,2023-03-25
U0403,D018,2.9,2022-05-20
U0403,D026,3.5,2022-06-09
U0403,D039,3.5,2023-03-25
U0403,D057,3.0,2022-11-13
U0403,D074,3.3,2022-04-26
U0404,D003,3.3,2022-04-16
U0404,D015,4.2,2023-01-13
U0404,D016,2.9,2023-02-28
U0404,D024,4.3,2023-08-20
U0404,D045,4.1,2022-11-25
U0404,D054,2.9,2022-07-16
U0404,D056,4.2,2023-10-18
U0404,D062,4.1,2022-04-01
U0405,D022,3.2,2023-12-31
U0405,D026,4.1,2023-12-15
U0405,D027,4.7,2023-02-06
U0405,D033,3.5,2023-05-29
U0405,D043,3.6,2022-01-04
U0405,D044,3.2,2022-08-26
U0405,D054,3.4,2023-04-03
U0405,D059,3.6,2023-05-31
U0405,D062,3.9,2022-07-19
U0405,D063,3.4,2023-01-11
U0405,D064,4.2,2023-03-04
U0406,D019,4.3,2023-04-26
U0406,D024,4.0,2022-08-01
U0406,D034,3.9,2022-04-03
U0406,D041,3.9,2022-04-08
U0406,D042,3.6,2023-12-08
U0406,D043,4.1,2023-02-26
U0406,D048,3.9,2022-10-08
U0406,D051,4.3,2022-01-03
U0406,D061,4.0,2022-01-02
U0406,D064,3.9,2023-01-27
U0406,D072,4.4,2023-03-05
U0407,D006,3.7,2023-01-24
U0407,D008,4.0,2022-11-16
U0407,D021,3.8,2022-07-01
U0407,D031,3.6,2022-03-20
U0407,D034,4.1,2023-04-21
U0407,D040,3.4,2022-12-21
U0407,D045,3.6,2023-07-08
U0407,D051,3.7,2023-04-12
U0407,D063,2.8,2022-07-04
U0407,D069,4.0,2023-08-24
U0407,D072,3.0,2023-03-28
U0408,D001,4.6,2022-06-11
U0408,D005,4.5,2022-12-02
U0408,D012,4.1,2023-09-08
U0408,D014,4.0,2023-12-06
U0408,D026,3.8,2023-11-27
U0408,D038,4.1,2022-08-19
U0408,D046,3.5,2023-10-27
U0408,D047,4.3,2022-11-23
U0408,D050,3.9,2022-10-06
U0408,D054,3.8,2023-08-22
U0408,D055,3.6,2022-11-19
U0408,D056,3.8,2022-05-09
U0408,D060,3.4,2022-02-23
U0408,D071,3.1,2023-12-29
U0409,D012,3.9,2022-05-19
U0409,D015,3.7,2022-10-27
U0409,D019,3.8,2023-07-26
U0409,D020,4.5,2022-01-02
U0409,D035,3.4,2022-01-19
U0409,D036,4.2,2023-09-15
U0409,D052,3.9,2023-10-26
U0410,D006,3.5,2022-09-18
U0410,D017,4.5,2023-08-26
U0410,D019,2.8,2023-03-04
U0410,D021,3.3,2022-11-14
U0410,D029,3.3,2022-02-02
U0410,D044,4.6,2023-11-22
U0410,D050,3.3,2024-01-01
U0410,D058,3.0,2023-03-11
U0410,D061,3.6,2022-11-24
U0410,D066,3.8,2022-02-02
U0411,D005,3.4,2022-05-28
U0411,D008,3.8,2023-05-18
U0411,D017,3.5,2023-02-19
U0411,D018,3.6,2023-06-27
U0411,D027,3.5,2022-10-12
U0411,D037,3.4,2023-09-30
U0411,D044,4.1,2022-10-06
U0411,D045,2.8,2023-04-01
U0411,D047,3.8,2022-09-02
U0411,D050,3.5,2023-03-09
U0411,D071,3.5,2023-01-19
U0411,D072,3.8,2023-10-20
U0412,D022,4.1,2023-10-26
U0412,D024,3.8,2023-03-17
U0412,D027,4.0,2022-11-28
U0412,D032,4.3,2022-10-24
U0412,D040,3.0,2022-05-04
U0412,D042,4.0,2023-11-30
U0412,D054,4.6,2023-03-17
U0412,D057,4.4,2022-10-30
U0412,D066,4.0,2023-02-21
U0412,D068,3.5,2022-06-21
U0412,D071,2.9,2022-12-23
U0413,D003,3.3,2023-06-07
U0413,D007,4.0,2023-03-05
U0413,D008,4.1,2022-10-17
U0413,D016,3.4,2023-12-12
U0413,D025,3.6,2023-10-01
U0413,D028,4.5,2022-05-19
U0413,D032,3.4,2023-12-31
U0413,D043,2.9,2023-02-26
U0413,D051,3.1,2023-07-18
U0413,D057,3.5,2022-12-07
U0413,D069,4.2,2022-04-23
U0413,D071,3.5,2022-01-12
U0414,D010,4.5,2022-07-15
U0414,D024,4.4,2023-01-28
U0414,D041,3.8,2022-06-26
U0414,D048,3.2,2022-03-09
U0414,D052,3.4,2022-10-03
U0414,D054,4.1,2022-10-11
U0414,D056,3.1,2022-06-02
U0414,D062,3.4,2023-11-23
U0414,D066,3.7,2023-11-24
U0414,D069,4.0,2022-10-04
U0414,D071,3.0,2023-08-20
U0414,D073,3.9,2023-07-26
U0415,D001,3.9,2023-07-23
U0415,D021,4.3,2023-06-12
U0415,D028,3.6,2022-05-04
U0415,D035,3.3,2022-04-26
U0415,D047,4.4,2022-07-08
U0415,D051,3.7,2023-12-20
U0415,D054,4.1,2022-05-21
U0415,D056,3.4,2022-10-25
U0415,D061,3.9,2022-04-28
U0415,D062,4.9,2023-12-03
U0415,D068,3.7,2022-10-01
U0416,D005,3.7,2022-09-08
U0416,D014,3.7,2023-03-06
U0416,D019,3.9,2022-01-24
U0416,D023,4.2,2022-08-29
U0416,D028,3.9,2022-10-05
U0416,D032,3.9,2023-12-25
U0416,D039,3.1,2022-06-01
U0416,D056,4.0,2022-01-14
U0416,D062,3.8,2022-08-13
U0416,D072,4.0,2022-06-26
U0416,D073,3.2,2023-09-19
U0417,D006,3.0,2023-04-15
U0417,D011,3.6,2022-06-28
U0417,D025,3.6,2022-05-18
U0417,D027,4.6,2023-04-11
U0417,D031,3.5,2022-05-14
U0417,D035,3.4,2023-01-31
U0417,D042,3.1,2023-10-20
U0417,D045,3.1,2022-08-11
U0417,D055,3.1,2023-03-11
U0417,D061,2.9,2022-02-22
U0417,D063,3.8,2023-11-09
U0418,D008,3.3,2022-11-29
U0418,D012,3.9,2022-05-12
U0418,D022,4.4,2023-06-18
U0418,D025,4.3,2022-10-16
U0418,D028,4.3,2023-12-30
U0418,D060,3.5,2023-10-17
U0418,D061,2.9,2022-11-21
U0418,D063,4.0,2023-03-06
U0419,D005,4.0,2022-08-19
U0419,D012,3.6,2022-03-08
U0419,D013,3.9,2023-07-28
U0419,D019,4.5,2023-09-26
U0419,D036,3.3,2023-05-06
U0419,D041,3.5,2023-07-18
U0419,D043,3.8,2022-01-31
U0419,D044,3.0,2022-09-19
U0419,D057,4.2,2023-12-18
U0419,D059,3.0,2023-12-16
U0419,D062,4.5,2023-06-08
U0419,D063,4.2,2024-01-01
U0420,D005,4.2,2022-11-01
U0420,D008,3.7,2022-12-20
U0420,D009,3.5,2022-05-08
U0420,D027,4.2,2022-12-09
U0420,D031,3.2,2023-11-13
U0420,D032,3.8,2022-11-03
U0420,D069,3.4,2022-06-07
U0421,D011,4.4,2022-02-26
U0421,D032,2.6,2023-08-10
U0421,D042,4.1,2023-09-12
U0421,D047,2.9,2023-10-30
U0421,D051,3.1,2022-02-25
U0421,D053,3.5,2022-09-23
U0421,D054,3.7,2023-06-07
U0421,D063,3.3,2023-11-01
U0422,D014,3.9,2022-04-02
U0422,D026,4.1,2022-05-11
U0422,D031,3.7,2022-05-12
U0422,D036,2.7,2022-03-07
U0422,D053,4.3,2023-03-23
U0422,D061,3.7,2023-07-14
U0422,D064,2.9,2023-03-24
U0422,D068,3.4,2024-01-01
U0422,D073,3.1,2023-03-26
U0423,D019,3.2,2022-01-11
U0423,D021,4.4,2023-07-18
U0423,D024,3.2,2023-07-14
U0423,D025,3.4,2023-07-07
U0423,D032,3.3,2023-11-25
U0423,D034,4.1,2022-01-13
U0423,D036,3.5,2022-01-02
U0423,D066,3.6,2023-12-11
U0423,D071,3.3,2022-01-01
U0424,D008,3.6,2023-10-11
U0424,D009,3.8,2023-04-30
U0424,D010,4.6,2023-03-03
U0424,D011,3.9,2023-05-05
U0424,D027,3.8,2022-11-02
U0424,D052,3.5,2023-03-22
U0424,D061,3.9,2022-08-16
U0424,D069,3.9,2023-07-16
U0425,D006,3.3,2022-01-30
U0425,D009,3.8,2022-10-21
U0425,D011,4.4,2022-08-24
U0425,D021,3.5,2023-11-05
U0425,D042,3.5,2023-02-10
U0425,D070,4.0,2023-05-27
U0426,D002,4.6,2022-02-26
